n_sick,calls,n_duty,n_sby,diff_drivers,year,month,day_of_week,week
73,8154.0,1700,90,1627,2016,4,4,13
64,8526.0,1700,90,1636,2016,4,5,13
68,8088.0,1700,90,1632,2016,4,6,13
71,7044.0,1700,90,1629,2016,4,0,14
63,7236.0,1700,90,1637,2016,4,1,14
70,6492.0,1700,90,1630,2016,4,2,14
64,6204.0,1700,90,1636,2016,4,3,14
62,7614.0,1700,90,1638,2016,4,4,14
51,5706.0,1700,90,1649,2016,4,5,14
54,6606.0,1700,90,1646,2016,4,6,14
50,6822.0,1700,90,1650,2016,4,0,15
49,6060.0,1700,90,1651,2016,4,1,15
53,5964.0,1700,90,1647,2016,4,2,15
52,5928.0,1700,90,1648,2016,4,3,15
63,7608.0,1700,90,1637,2016,4,4,15
55,6768.0,1700,90,1645,2016,4,5,15
51,7242.0,1700,90,1649,2016,4,6,15
59,6768.0,1700,90,1641,2016,4,0,16
57,8676.0,1700,90,1643,2016,4,1,16
53,6270.0,1700,90,1647,2016,4,2,16
63,7818.0,1700,90,1637,2016,4,3,16
68,5712.0,1700,90,1632,2016,4,4,16
62,5166.0,1700,90,1638,2016,4,5,16
71,4884.0,1700,90,1629,2016,4,6,16
72,5880.0,1700,90,1628,2016,4,0,17
65,6576.0,1700,90,1635,2016,4,1,17
62,7620.0,1700,90,1638,2016,4,2,17
66,6870.0,1700,90,1634,2016,4,3,17
64,7554.0,1700,90,1636,2016,4,4,17
65,5424.0,1700,90,1635,2016,4,5,17
54,8400.0,1700,90,1646,2016,5,6,17
63,7782.0,1700,90,1637,2016,5,0,18
61,7716.0,1700,90,1639,2016,5,1,18
58,8340.0,1700,90,1642,2016,5,2,18
57,8064.0,1700,90,1643,2016,5,3,18
59,7404.0,1700,90,1641,2016,5,4,18
57,8868.0,1700,90,1643,2016,5,5,18
61,6504.0,1700,90,1639,2016,5,6,18
65,7788.0,1700,90,1635,2016,5,0,19
68,6978.0,1700,90,1632,2016,5,1,19
61,7512.0,1700,90,1639,2016,5,2,19
55,7434.0,1700,90,1645,2016,5,3,19
56,8370.0,1700,90,1644,2016,5,4,19
50,8136.0,1700,90,1650,2016,5,5,19
57,7674.0,1700,90,1643,2016,5,6,19
52,9048.0,1700,90,1648,2016,5,0,20
53,8550.0,1700,90,1647,2016,5,1,20
52,8184.0,1700,90,1648,2016,5,2,20
51,8352.0,1700,90,1649,2016,5,3,20
57,5790.0,1700,90,1643,2016,5,4,20
56,8382.0,1700,90,1644,2016,5,5,20
58,6516.0,1700,90,1642,2016,5,6,20
57,7824.0,1700,90,1643,2016,5,0,21
55,6312.0,1700,90,1645,2016,5,1,21
49,8196.0,1700,90,1651,2016,5,2,21
46,8124.0,1700,90,1654,2016,5,3,21
50,6084.0,1700,90,1650,2016,5,4,21
50,6174.0,1700,90,1650,2016,5,5,21
52,6984.0,1700,90,1648,2016,5,6,21
59,8670.0,1700,90,1641,2016,5,0,22
59,8004.0,1700,90,1641,2016,5,1,22
64,7656.0,1700,90,1636,2016,6,2,22
63,8298.0,1700,90,1637,2016,6,3,22
69,8922.0,1700,90,1631,2016,6,4,22
67,9426.0,1700,90,1633,2016,6,5,22
61,8514.0,1700,90,1639,2016,6,6,22
62,9426.0,1700,90,1638,2016,6,0,23
53,9414.0,1700,90,1647,2016,6,1,23
50,7260.0,1700,90,1650,2016,6,2,23
48,6762.0,1700,90,1652,2016,6,3,23
53,7230.0,1700,90,1647,2016,6,4,23
51,7710.0,1700,90,1649,2016,6,5,23
59,6462.0,1700,90,1641,2016,6,6,23
66,8790.0,1700,90,1634,2016,6,0,24
58,8160.0,1700,90,1642,2016,6,1,24
53,8538.0,1700,90,1647,2016,6,2,24
55,8094.0,1700,90,1645,2016,6,3,24
54,6918.0,1700,90,1646,2016,6,4,24
54,6894.0,1700,90,1646,2016,6,5,24
56,6840.0,1700,90,1644,2016,6,6,24
57,8562.0,1700,90,1643,2016,6,0,25
60,8754.0,1700,90,1640,2016,6,1,25
61,8058.0,1700,90,1639,2016,6,2,25
60,8316.0,1700,90,1640,2016,6,3,25
53,5916.0,1700,90,1647,2016,6,4,25
45,7272.0,1700,90,1655,2016,6,5,25
48,7794.0,1700,90,1652,2016,6,6,25
50,8964.0,1700,90,1650,2016,6,0,26
44,7788.0,1700,90,1656,2016,6,1,26
44,6600.0,1700,90,1656,2016,6,2,26
48,6708.0,1700,90,1652,2016,6,3,26
41,8742.0,1700,90,1659,2016,7,4,26
40,7116.0,1700,90,1660,2016,7,5,26
46,8376.0,1700,90,1654,2016,7,6,26
50,8526.0,1700,90,1650,2016,7,0,27
47,8550.0,1700,90,1653,2016,7,1,27
51,9702.0,1700,90,1649,2016,7,2,27
60,8442.0,1700,90,1640,2016,7,3,27
64,9024.0,1700,90,1636,2016,7,4,27
69,8532.0,1700,90,1631,2016,7,5,27
70,7374.0,1700,90,1630,2016,7,6,27
70,9492.0,1700,90,1630,2016,7,0,28
52,8130.0,1700,90,1648,2016,7,1,28
48,9012.0,1700,90,1652,2016,7,2,28
48,9228.0,1700,90,1652,2016,7,3,28
54,7626.0,1700,90,1646,2016,7,4,28
58,6234.0,1700,90,1642,2016,7,5,28
63,5592.0,1700,90,1637,2016,7,6,28
67,7452.0,1700,90,1633,2016,7,0,29
62,6744.0,1700,90,1638,2016,7,1,29
69,6870.0,1700,90,1631,2016,7,2,29
73,6924.0,1700,90,1627,2016,7,3,29
67,8844.0,1700,90,1633,2016,7,4,29
63,6450.0,1700,90,1637,2016,7,5,29
60,5892.0,1700,90,1640,2016,7,6,29
62,7368.0,1700,90,1638,2016,7,0,30
53,7488.0,1700,90,1647,2016,7,1,30
49,6684.0,1700,90,1651,2016,7,2,30
51,7062.0,1700,90,1649,2016,7,3,30
50,6978.0,1700,90,1650,2016,7,4,30
49,6480.0,1700,90,1651,2016,7,5,30
51,6210.0,1700,90,1649,2016,7,6,30
53,10536.0,1700,90,1647,2016,8,0,31
51,10392.0,1700,90,1649,2016,8,1,31
49,9516.0,1700,90,1651,2016,8,2,31
52,9840.0,1700,90,1648,2016,8,3,31
49,9258.0,1700,90,1651,2016,8,4,31
44,9006.0,1700,90,1656,2016,8,5,31
46,5904.0,1700,90,1654,2016,8,6,31
40,7428.0,1700,90,1660,2016,8,0,32
37,6840.0,1700,90,1663,2016,8,1,32
38,7506.0,1700,90,1662,2016,8,2,32
45,8526.0,1700,90,1655,2016,8,3,32
43,8256.0,1700,90,1657,2016,8,4,32
38,6762.0,1700,90,1662,2016,8,5,32
38,5778.0,1700,90,1662,2016,8,6,32
42,7404.0,1700,90,1658,2016,8,0,33
44,7134.0,1700,90,1656,2016,8,1,33
47,6540.0,1700,90,1653,2016,8,2,33
46,8670.0,1700,90,1654,2016,8,3,33
45,8028.0,1700,90,1655,2016,8,4,33
36,6318.0,1700,90,1664,2016,8,5,33
44,8214.0,1700,90,1656,2016,8,6,33
49,6654.0,1700,90,1651,2016,8,0,34
48,8082.0,1700,90,1652,2016,8,1,34
49,8430.0,1700,90,1651,2016,8,2,34
52,7140.0,1700,90,1648,2016,8,3,34
55,8082.0,1700,90,1645,2016,8,4,34
48,7626.0,1700,90,1652,2016,8,5,34
49,6990.0,1700,90,1651,2016,8,6,34
60,6840.0,1700,90,1640,2016,8,0,35
59,8592.0,1700,90,1641,2016,8,1,35
54,8886.0,1700,90,1646,2016,8,2,35
52,9318.0,1700,90,1648,2016,9,3,35
61,9366.0,1700,90,1639,2016,9,4,35
55,7380.0,1700,90,1645,2016,9,5,35
69,7536.0,1700,90,1631,2016,9,6,35
73,7548.0,1700,90,1627,2016,9,0,36
67,7560.0,1700,90,1633,2016,9,1,36
64,8568.0,1700,90,1636,2016,9,2,36
67,8748.0,1700,90,1633,2016,9,3,36
62,6582.0,1700,90,1638,2016,9,4,36
59,7374.0,1700,90,1641,2016,9,5,36
68,8202.0,1700,90,1632,2016,9,6,36
72,6564.0,1700,90,1628,2016,9,0,37
65,7230.0,1700,90,1635,2016,9,1,37
68,8514.0,1700,90,1632,2016,9,2,37
75,8280.0,1700,90,1625,2016,9,3,37
71,7824.0,1700,90,1629,2016,9,4,37
74,6660.0,1700,90,1626,2016,9,5,37
81,6126.0,1700,90,1619,2016,9,6,37
75,7926.0,1700,90,1625,2016,9,0,38
72,7362.0,1700,90,1628,2016,9,1,38
80,8532.0,1700,90,1620,2016,9,2,38
77,8286.0,1700,90,1623,2016,9,3,38
76,5808.0,1700,90,1624,2016,9,4,38
71,7842.0,1700,90,1629,2016,9,5,38
79,5328.0,1700,90,1621,2016,9,6,38
80,8550.0,1700,90,1620,2016,9,0,39
90,7638.0,1700,90,1610,2016,9,1,39
89,6924.0,1700,90,1611,2016,9,2,39
89,8172.0,1700,90,1611,2016,9,3,39
91,8520.0,1700,90,1609,2016,9,4,39
72,6492.0,1700,90,1628,2016,10,5,39
77,7872.0,1700,90,1623,2016,10,6,39
83,8004.0,1700,90,1617,2016,10,0,40
85,7398.0,1700,90,1615,2016,10,1,40
83,8136.0,1700,90,1617,2016,10,2,40
77,7020.0,1700,90,1623,2016,10,3,40
84,6072.0,1700,90,1616,2016,10,4,40
77,7176.0,1700,90,1623,2016,10,5,40
81,7842.0,1700,90,1619,2016,10,6,40
91,7818.0,1700,90,1609,2016,10,0,41
80,7908.0,1700,90,1620,2016,10,1,41
81,6396.0,1700,90,1619,2016,10,2,41
84,6930.0,1700,90,1616,2016,10,3,41
90,7728.0,1700,90,1610,2016,10,4,41
86,6954.0,1700,90,1614,2016,10,5,41
86,7614.0,1700,90,1614,2016,10,6,41
90,6666.0,1700,90,1610,2016,10,0,42
78,7200.0,1700,90,1622,2016,10,1,42
75,8094.0,1700,90,1625,2016,10,2,42
73,7440.0,1700,90,1627,2016,10,3,42
77,6234.0,1700,90,1623,2016,10,4,42
75,6660.0,1700,90,1625,2016,10,5,42
70,5004.0,1700,90,1630,2016,10,6,42
73,8544.0,1700,90,1627,2016,10,0,43
59,6204.0,1700,90,1641,2016,10,1,43
57,6108.0,1700,90,1643,2016,10,2,43
60,6366.0,1700,90,1640,2016,10,3,43
61,5430.0,1700,90,1639,2016,10,4,43
50,7980.0,1700,90,1650,2016,10,5,43
59,5730.0,1700,90,1641,2016,10,6,43
71,5874.0,1700,90,1629,2016,10,0,44
65,9600.0,1700,90,1635,2016,11,1,44
66,6576.0,1700,90,1634,2016,11,2,44
62,8352.0,1700,90,1638,2016,11,3,44
62,6984.0,1700,90,1638,2016,11,4,44
47,5562.0,1700,90,1653,2016,11,5,44
48,6366.0,1700,90,1652,2016,11,6,44
57,7098.0,1700,90,1643,2016,11,0,45
57,6552.0,1700,90,1643,2016,11,1,45
55,6966.0,1700,90,1645,2016,11,2,45
55,5730.0,1700,90,1645,2016,11,3,45
57,7110.0,1700,90,1643,2016,11,4,45
44,7140.0,1700,90,1656,2016,11,5,45
48,6072.0,1700,90,1652,2016,11,6,45
58,7710.0,1700,90,1642,2016,11,0,46
64,8190.0,1700,90,1636,2016,11,1,46
61,5598.0,1700,90,1639,2016,11,2,46
62,6684.0,1700,90,1638,2016,11,3,46
64,6276.0,1700,90,1636,2016,11,4,46
59,5820.0,1700,90,1641,2016,11,5,46
72,5160.0,1700,90,1628,2016,11,6,46
70,7998.0,1700,90,1630,2016,11,0,47
67,6852.0,1700,90,1633,2016,11,1,47
73,8256.0,1700,90,1627,2016,11,2,47
78,7494.0,1700,90,1622,2016,11,3,47
76,7722.0,1700,90,1624,2016,11,4,47
67,6438.0,1700,90,1633,2016,11,5,47
65,5526.0,1700,90,1635,2016,11,6,47
62,6558.0,1700,90,1638,2016,11,0,48
55,6624.0,1700,90,1645,2016,11,1,48
49,6384.0,1700,90,1651,2016,11,2,48
43,6450.0,1700,90,1657,2016,12,3,48
46,8436.0,1700,90,1654,2016,12,4,48
45,5748.0,1700,90,1655,2016,12,5,48
51,5532.0,1700,90,1649,2016,12,6,48
50,7674.0,1700,90,1650,2016,12,0,49
47,7422.0,1700,90,1653,2016,12,1,49
55,7086.0,1700,90,1645,2016,12,2,49
60,6174.0,1700,90,1640,2016,12,3,49
57,6120.0,1700,90,1643,2016,12,4,49
56,6942.0,1700,90,1644,2016,12,5,49
60,7098.0,1700,90,1640,2016,12,6,49
70,7506.0,1700,90,1630,2016,12,0,50
68,7116.0,1700,90,1632,2016,12,1,50
71,5934.0,1700,90,1629,2016,12,2,50
70,5118.0,1700,90,1630,2016,12,3,50
62,5802.0,1700,90,1638,2016,12,4,50
57,6642.0,1700,90,1643,2016,12,5,50
62,4692.0,1700,90,1638,2016,12,6,50
61,6798.0,1700,90,1639,2016,12,0,51
51,6480.0,1700,90,1649,2016,12,1,51
49,5244.0,1700,90,1651,2016,12,2,51
49,6000.0,1700,90,1651,2016,12,3,51
48,5496.0,1700,90,1652,2016,12,4,51
44,5172.0,1700,90,1656,2016,12,5,51
50,6030.0,1700,90,1650,2016,12,6,51
61,6714.0,1700,90,1639,2016,12,0,52
80,6828.0,1700,90,1620,2016,12,1,52
91,6096.0,1700,90,1609,2016,12,2,52
96,7326.0,1700,90,1604,2016,12,3,52
92,5478.0,1700,90,1608,2016,12,4,52
66,5754.0,1700,90,1634,2016,12,5,52
60,6336.0,1800,90,1740,2017,1,6,52
70,8550.0,1800,90,1730,2017,1,0,1
74,8238.0,1800,90,1726,2017,1,1,1
76,7902.0,1800,90,1724,2017,1,2,1
76,8268.0,1800,90,1724,2017,1,3,1
71,6054.0,1800,90,1729,2017,1,4,1
81,7152.0,1800,90,1719,2017,1,5,1
88,6318.0,1800,90,1712,2017,1,6,1
89,5418.0,1800,90,1711,2017,1,0,2
80,5376.0,1800,90,1720,2017,1,1,2
73,5976.0,1800,90,1727,2017,1,2,2
55,6414.0,1800,90,1745,2017,1,3,2
47,5496.0,1800,90,1753,2017,1,4,2
49,4668.0,1800,90,1751,2017,1,5,2
53,4074.0,1800,90,1747,2017,1,6,2
58,6300.0,1800,90,1742,2017,1,0,3
52,6948.0,1800,90,1748,2017,1,1,3
50,4920.0,1800,90,1750,2017,1,2,3
55,4938.0,1800,90,1745,2017,1,3,3
62,6870.0,1800,90,1738,2017,1,4,3
58,5592.0,1800,90,1742,2017,1,5,3
60,6618.0,1800,90,1740,2017,1,6,3
65,7248.0,1800,90,1735,2017,1,0,4
63,5400.0,1800,90,1737,2017,1,1,4
57,4860.0,1800,90,1743,2017,1,2,4
66,5196.0,1800,90,1734,2017,1,3,4
73,6330.0,1800,90,1727,2017,1,4,4
62,5442.0,1800,90,1738,2017,1,5,4
64,5742.0,1800,90,1736,2017,1,6,4
67,7212.0,1800,90,1733,2017,1,0,5
56,5904.0,1800,90,1744,2017,1,1,5
48,6786.0,1800,90,1752,2017,2,2,5
50,8844.0,1800,90,1750,2017,2,3,5
54,7494.0,1800,90,1746,2017,2,4,5
44,6666.0,1800,90,1756,2017,2,5,5
48,5898.0,1800,90,1752,2017,2,6,5
58,8844.0,1800,90,1742,2017,2,0,6
60,6798.0,1800,90,1740,2017,2,1,6
65,8664.0,1800,90,1735,2017,2,2,6
60,6204.0,1800,90,1740,2017,2,3,6
66,7032.0,1800,90,1734,2017,2,4,6
62,7638.0,1800,90,1738,2017,2,5,6
58,7398.0,1800,90,1742,2017,2,6,6
62,5724.0,1800,90,1738,2017,2,0,7
56,6816.0,1800,90,1744,2017,2,1,7
60,5868.0,1800,90,1740,2017,2,2,7
67,7812.0,1800,90,1733,2017,2,3,7
63,7272.0,1800,90,1737,2017,2,4,7
52,7464.0,1800,90,1748,2017,2,5,7
54,5268.0,1800,90,1746,2017,2,6,7
57,5814.0,1800,90,1743,2017,2,0,8
58,5820.0,1800,90,1742,2017,2,1,8
60,7056.0,1800,90,1740,2017,2,2,8
58,8088.0,1800,90,1742,2017,2,3,8
64,6696.0,1800,90,1736,2017,2,4,8
57,5388.0,1800,90,1743,2017,2,5,8
57,5994.0,1800,90,1743,2017,2,6,8
58,6822.0,1800,90,1742,2017,2,0,9
55,7338.0,1800,90,1745,2017,2,1,9
53,10074.0,1800,90,1747,2017,3,2,9
54,9246.0,1800,90,1746,2017,3,3,9
50,8616.0,1800,90,1750,2017,3,4,9
47,6636.0,1800,90,1753,2017,3,5,9
58,6288.0,1800,90,1742,2017,3,6,9
61,8670.0,1800,90,1739,2017,3,0,10
56,6948.0,1800,90,1744,2017,3,1,10
52,8700.0,1800,90,1748,2017,3,2,10
55,9030.0,1800,90,1745,2017,3,3,10
61,8166.0,1800,90,1739,2017,3,4,10
57,7548.0,1800,90,1743,2017,3,5,10
61,6564.0,1800,90,1739,2017,3,6,10
66,6174.0,1800,90,1734,2017,3,0,11
57,7188.0,1800,90,1743,2017,3,1,11
60,7686.0,1800,90,1740,2017,3,2,11
61,6942.0,1800,90,1739,2017,3,3,11
60,5724.0,1800,90,1740,2017,3,4,11
54,7620.0,1800,90,1746,2017,3,5,11
58,6066.0,1800,90,1742,2017,3,6,11
59,6486.0,1800,90,1741,2017,3,0,12
58,8352.0,1800,90,1742,2017,3,1,12
57,8412.0,1800,90,1743,2017,3,2,12
56,7170.0,1800,90,1744,2017,3,3,12
53,6918.0,1800,90,1747,2017,3,4,12
48,6636.0,1800,90,1752,2017,3,5,12
48,6756.0,1800,90,1752,2017,3,6,12
56,8856.0,1800,90,1744,2017,3,0,13
56,8688.0,1800,90,1744,2017,3,1,13
59,8112.0,1800,90,1741,2017,3,2,13
58,7728.0,1800,90,1742,2017,3,3,13
58,8394.0,1800,90,1742,2017,3,4,13
45,9774.0,1800,90,1755,2017,4,5,13
45,6630.0,1800,90,1755,2017,4,6,13
49,10170.0,1800,90,1751,2017,4,0,14
52,9324.0,1800,90,1748,2017,4,1,14
48,7770.0,1800,90,1752,2017,4,2,14
43,7284.0,1800,90,1757,2017,4,3,14
38,8970.0,1800,90,1762,2017,4,4,14
44,8844.0,1800,90,1756,2017,4,5,14
41,6084.0,1800,90,1759,2017,4,6,14
45,9300.0,1800,90,1755,2017,4,0,15
46,7962.0,1800,90,1754,2017,4,1,15
46,8466.0,1800,90,1754,2017,4,2,15
55,6360.0,1800,90,1745,2017,4,3,15
53,8220.0,1800,90,1747,2017,4,4,15
53,6876.0,1800,90,1747,2017,4,5,15
54,7086.0,1800,90,1746,2017,4,6,15
59,9048.0,1800,90,1741,2017,4,0,16
60,7932.0,1800,90,1740,2017,4,1,16
