n_sick,calls,n_duty,n_sby,diff_drivers,year,month,day_of_week,week
67,8574.0,1800,90,1733,2017,4,2,16
72,8016.0,1800,90,1728,2017,4,3,16
69,8400.0,1800,90,1731,2017,4,4,16
61,8478.0,1800,90,1739,2017,4,5,16
71,7194.0,1800,90,1729,2017,4,6,16
68,8184.0,1800,90,1732,2017,4,0,17
69,8352.0,1800,90,1731,2017,4,1,17
61,8874.0,1800,90,1739,2017,4,2,17
61,7368.0,1800,90,1739,2017,4,3,17
63,7230.0,1800,90,1737,2017,4,4,17
59,6468.0,1800,90,1741,2017,4,5,17
62,6984.0,1800,90,1738,2017,4,6,17
64,10218.0,1800,90,1736,2017,5,0,18
69,8376.0,1800,90,1731,2017,5,1,18
65,10050.0,1800,90,1735,2017,5,2,18
64,9582.0,1800,90,1736,2017,5,3,18
63,7140.0,1800,90,1737,2017,5,4,18
54,9270.0,1800,90,1746,2017,5,5,18
61,6966.0,1800,90,1739,2017,5,6,18
59,8616.0,1800,90,1741,2017,5,0,19
54,9444.0,1800,90,1746,2017,5,1,19
55,9066.0,1800,90,1745,2017,5,2,19
55,8862.0,1800,90,1745,2017,5,3,19
55,9420.0,1800,90,1745,2017,5,4,19
54,7914.0,1800,90,1746,2017,5,5,19
65,8592.0,1800,90,1735,2017,5,6,19
77,8256.0,1800,90,1723,2017,5,0,20
70,8178.0,1800,90,1730,2017,5,1,20
70,6876.0,1800,90,1730,2017,5,2,20
62,7242.0,1800,90,1738,2017,5,3,20
55,7746.0,1800,90,1745,2017,5,4,20
45,6534.0,1800,90,1755,2017,5,5,20
48,6066.0,1800,90,1752,2017,5,6,20
61,8766.0,1800,90,1739,2017,5,0,21
54,9606.0,1800,90,1746,2017,5,1,21
51,8142.0,1800,90,1749,2017,5,2,21
52,6750.0,1800,90,1748,2017,5,3,21
58,7062.0,1800,90,1742,2017,5,4,21
51,7290.0,1800,90,1749,2017,5,5,21
58,8538.0,1800,90,1742,2017,5,6,21
57,8112.0,1800,90,1743,2017,5,0,22
55,7098.0,1800,90,1745,2017,5,1,22
52,9294.0,1800,90,1748,2017,5,2,22
54,10830.0,1800,90,1746,2017,6,3,22
57,9840.0,1800,90,1743,2017,6,4,22
56,7296.0,1800,90,1744,2017,6,5,22
48,8136.0,1800,90,1752,2017,6,6,22
56,9876.0,1800,90,1744,2017,6,0,23
61,8268.0,1800,90,1739,2017,6,1,23
58,9630.0,1800,90,1742,2017,6,2,23
54,9186.0,1800,90,1746,2017,6,3,23
56,6924.0,1800,90,1744,2017,6,4,23
54,9312.0,1800,90,1746,2017,6,5,23
54,7812.0,1800,90,1746,2017,6,6,23
56,9174.0,1800,90,1744,2017,6,0,24
56,9852.0,1800,90,1744,2017,6,1,24
55,8376.0,1800,90,1745,2017,6,2,24
45,7452.0,1800,90,1755,2017,6,3,24
50,7728.0,1800,90,1750,2017,6,4,24
52,7596.0,1800,90,1748,2017,6,5,24
64,6540.0,1800,90,1736,2017,6,6,24
63,8370.0,1800,90,1737,2017,6,0,25
59,8490.0,1800,90,1741,2017,6,1,25
60,8892.0,1800,90,1740,2017,6,2,25
53,8598.0,1800,90,1747,2017,6,3,25
55,6942.0,1800,90,1745,2017,6,4,25
57,7662.0,1800,90,1743,2017,6,5,25
63,6054.0,1800,90,1737,2017,6,6,25
64,7620.0,1800,90,1736,2017,6,0,26
53,7764.0,1800,90,1747,2017,6,1,26
54,8040.0,1800,90,1746,2017,6,2,26
57,8160.0,1800,90,1743,2017,6,3,26
59,9060.0,1800,90,1741,2017,6,4,26
51,8352.0,1800,90,1749,2017,7,5,26
50,7860.0,1800,90,1750,2017,7,6,26
60,8802.0,1800,90,1740,2017,7,0,27
48,9228.0,1800,90,1752,2017,7,1,27
49,10398.0,1800,90,1751,2017,7,2,27
46,7578.0,1800,90,1754,2017,7,3,27
44,7314.0,1800,90,1756,2017,7,4,27
43,7398.0,1800,90,1757,2017,7,5,27
46,7878.0,1800,90,1754,2017,7,6,27
49,7200.0,1800,90,1751,2017,7,0,28
47,7872.0,1800,90,1753,2017,7,1,28
49,7524.0,1800,90,1751,2017,7,2,28
53,6960.0,1800,90,1747,2017,7,3,28
59,9354.0,1800,90,1741,2017,7,4,28
62,8808.0,1800,90,1738,2017,7,5,28
71,8982.0,1800,90,1729,2017,7,6,28
69,9336.0,1800,90,1731,2017,7,0,29
66,9624.0,1800,90,1734,2017,7,1,29
59,9534.0,1800,90,1741,2017,7,2,29
56,7152.0,1800,90,1744,2017,7,3,29
54,8052.0,1800,90,1746,2017,7,4,29
51,8190.0,1800,90,1749,2017,7,5,29
55,7686.0,1800,90,1745,2017,7,6,29
62,7530.0,1800,90,1738,2017,7,0,30
59,8400.0,1800,90,1741,2017,7,1,30
61,7956.0,1800,90,1739,2017,7,2,30
55,8400.0,1800,90,1745,2017,7,3,30
56,7104.0,1800,90,1744,2017,7,4,30
52,8724.0,1800,90,1748,2017,7,5,30
52,6324.0,1800,90,1748,2017,7,6,30
73,7818.0,1800,90,1727,2017,7,0,31
63,10476.0,1800,90,1737,2017,8,1,31
63,10068.0,1800,90,1737,2017,8,2,31
68,9372.0,1800,90,1732,2017,8,3,31
66,7506.0,1800,90,1734,2017,8,4,31
64,9672.0,1800,90,1736,2017,8,5,31
70,6654.0,1800,90,1730,2017,8,6,31
68,9174.0,1800,90,1732,2017,8,0,32
63,9186.0,1800,90,1737,2017,8,1,32
57,8712.0,1800,90,1743,2017,8,2,32
57,8016.0,1800,90,1743,2017,8,3,32
66,9426.0,1800,90,1734,2017,8,4,32
62,7548.0,1800,90,1738,2017,8,5,32
66,6408.0,1800,90,1734,2017,8,6,32
65,9360.0,1800,90,1735,2017,8,0,33
69,8844.0,1800,90,1731,2017,8,1,33
66,9114.0,1800,90,1734,2017,8,2,33
59,9006.0,1800,90,1741,2017,8,3,33
61,8796.0,1800,90,1739,2017,8,4,33
52,8748.0,1800,90,1748,2017,8,5,33
61,8406.0,1800,90,1739,2017,8,6,33
66,8316.0,1800,90,1734,2017,8,0,34
76,8556.0,1800,90,1724,2017,8,1,34
74,7602.0,1800,90,1726,2017,8,2,34
72,9156.0,1800,90,1728,2017,8,3,34
75,7092.0,1800,90,1725,2017,8,4,34
72,8880.0,1800,90,1728,2017,8,5,34
68,7386.0,1800,90,1732,2017,8,6,34
73,7566.0,1800,90,1727,2017,8,0,35
66,9546.0,1800,90,1734,2017,8,1,35
62,6924.0,1800,90,1738,2017,8,2,35
69,7710.0,1800,90,1731,2017,8,3,35
78,9210.0,1800,90,1722,2017,9,4,35
67,8922.0,1800,90,1733,2017,9,5,35
66,9228.0,1800,90,1734,2017,9,6,35
75,8178.0,1800,90,1725,2017,9,0,36
76,8280.0,1800,90,1724,2017,9,1,36
83,8010.0,1800,90,1717,2017,9,2,36
93,7338.0,1800,90,1707,2017,9,3,36
89,6978.0,1800,90,1711,2017,9,4,36
89,7584.0,1800,90,1711,2017,9,5,36
88,8586.0,1800,90,1712,2017,9,6,36
90,8070.0,1800,90,1710,2017,9,0,37
78,8076.0,1800,90,1722,2017,9,1,37
88,9654.0,1800,90,1712,2017,9,2,37
82,6666.0,1800,90,1718,2017,9,3,37
88,8604.0,1800,90,1712,2017,9,4,37
74,8964.0,1800,90,1726,2017,9,5,37
79,6168.0,1800,90,1721,2017,9,6,37
78,8946.0,1800,90,1722,2017,9,0,38
86,7224.0,1800,90,1714,2017,9,1,38
92,8064.0,1800,90,1708,2017,9,2,38
101,8514.0,1800,90,1699,2017,9,3,38
106,7794.0,1800,90,1694,2017,9,4,38
93,8922.0,1800,90,1707,2017,9,5,38
94,6768.0,1800,90,1706,2017,9,6,38
93,7116.0,1800,90,1707,2017,9,0,39
80,8670.0,1800,90,1720,2017,9,1,39
76,7836.0,1800,90,1724,2017,9,2,39
73,6690.0,1800,90,1727,2017,9,3,39
83,8808.0,1800,90,1717,2017,9,4,39
77,8304.0,1800,90,1723,2017,9,5,39
81,9414.0,1800,90,1719,2017,10,6,39
82,8484.0,1800,90,1718,2017,10,0,40
88,8664.0,1800,90,1712,2017,10,1,40
96,8820.0,1800,90,1704,2017,10,2,40
86,9852.0,1800,90,1714,2017,10,3,40
89,8232.0,1800,90,1711,2017,10,4,40
81,6426.0,1800,90,1719,2017,10,5,40
91,7014.0,1800,90,1709,2017,10,6,40
95,9564.0,1800,90,1705,2017,10,0,41
91,8670.0,1800,90,1709,2017,10,1,41
88,7854.0,1800,90,1712,2017,10,2,41
92,7050.0,1800,90,1708,2017,10,3,41
88,6468.0,1800,90,1712,2017,10,4,41
75,6972.0,1800,90,1725,2017,10,5,41
88,7908.0,1800,90,1712,2017,10,6,41
96,9054.0,1800,90,1704,2017,10,0,42
94,7728.0,1800,90,1706,2017,10,1,42
93,7518.0,1800,90,1707,2017,10,2,42
93,8472.0,1800,90,1707,2017,10,3,42
97,7434.0,1800,90,1703,2017,10,4,42
96,6966.0,1800,90,1704,2017,10,5,42
95,7062.0,1800,90,1705,2017,10,6,42
89,7596.0,1800,90,1711,2017,10,0,43
81,8346.0,1800,90,1719,2017,10,1,43
78,7608.0,1800,90,1722,2017,10,2,43
77,7854.0,1800,90,1723,2017,10,3,43
73,8502.0,1800,90,1727,2017,10,4,43
64,6462.0,1800,90,1736,2017,10,5,43
119,7764.0,1800,90,1681,2017,10,6,43
64,9258.0,1800,90,1736,2017,10,0,44
64,7200.0,1800,90,1736,2017,10,1,44
57,9930.0,1800,90,1743,2017,11,2,44
60,8766.0,1800,90,1740,2017,11,3,44
62,9468.0,1800,90,1738,2017,11,4,44
49,7650.0,1800,90,1751,2017,11,5,44
61,7086.0,1800,90,1739,2017,11,6,44
64,7494.0,1800,90,1736,2017,11,0,45
64,7638.0,1800,90,1736,2017,11,1,45
58,7128.0,1800,90,1742,2017,11,2,45
73,6360.0,1800,90,1727,2017,11,3,45
68,6930.0,1800,90,1732,2017,11,4,45
64,7170.0,1800,90,1736,2017,11,5,45
61,6360.0,1800,90,1739,2017,11,6,45
61,8610.0,1800,90,1739,2017,11,0,46
63,8322.0,1800,90,1737,2017,11,1,46
68,7206.0,1800,90,1732,2017,11,2,46
65,7182.0,1800,90,1735,2017,11,3,46
73,6870.0,1800,90,1727,2017,11,4,46
65,6294.0,1800,90,1735,2017,11,5,46
67,5724.0,1800,90,1733,2017,11,6,46
70,6126.0,1800,90,1730,2017,11,0,47
70,7740.0,1800,90,1730,2017,11,1,47
62,7674.0,1800,90,1738,2017,11,2,47
59,6048.0,1800,90,1741,2017,11,3,47
60,6402.0,1800,90,1740,2017,11,4,47
52,6444.0,1800,90,1748,2017,11,5,47
62,5532.0,1800,90,1738,2017,11,6,47
72,6042.0,1800,90,1728,2017,11,0,48
70,7632.0,1800,90,1730,2017,11,1,48
67,6150.0,1800,90,1733,2017,11,2,48
67,7620.0,1800,90,1733,2017,11,3,48
69,8082.0,1800,90,1731,2017,12,4,48
62,6030.0,1800,90,1738,2017,12,5,48
66,6312.0,1800,90,1734,2017,12,6,48
76,7158.0,1800,90,1724,2017,12,0,49
71,8406.0,1800,90,1729,2017,12,1,49
66,7644.0,1800,90,1734,2017,12,2,49
69,6954.0,1800,90,1731,2017,12,3,49
59,6714.0,1800,90,1741,2017,12,4,49
57,7338.0,1800,90,1743,2017,12,5,49
66,6390.0,1800,90,1734,2017,12,6,49
68,6162.0,1800,90,1732,2017,12,0,50
67,7602.0,1800,90,1733,2017,12,1,50
69,6450.0,1800,90,1731,2017,12,2,50
79,6480.0,1800,90,1721,2017,12,3,50
83,5556.0,1800,90,1717,2017,12,4,50
74,7620.0,1800,90,1726,2017,12,5,50
75,5364.0,1800,90,1725,2017,12,6,50
83,6096.0,1800,90,1717,2017,12,0,51
82,5988.0,1800,90,1718,2017,12,1,51
78,6714.0,1800,90,1722,2017,12,2,51
83,7800.0,1800,90,1717,2017,12,3,51
81,7062.0,1800,90,1719,2017,12,4,51
65,7152.0,1800,90,1735,2017,12,5,51
57,4854.0,1800,90,1743,2017,12,6,51
60,7692.0,1800,90,1740,2017,12,0,52
62,5814.0,1800,90,1738,2017,12,1,52
76,6558.0,1800,90,1724,2017,12,2,52
81,6978.0,1800,90,1719,2017,12,3,52
75,7494.0,1800,90,1725,2017,12,4,52
71,6432.0,1800,90,1729,2017,12,5,52
71,4908.0,1800,90,1729,2017,12,6,52
64,9006.0,1900,90,1836,2018,1,0,1
75,7224.0,1900,90,1825,2018,1,1,1
74,6480.0,1900,90,1826,2018,1,2,1
80,6756.0,1900,90,1820,2018,1,3,1
80,8436.0,1900,90,1820,2018,1,4,1
76,7506.0,1900,90,1824,2018,1,5,1
81,7476.0,1900,90,1819,2018,1,6,1
90,8412.0,1900,90,1810,2018,1,0,2
83,8202.0,1900,90,1817,2018,1,1,2
82,8460.0,1900,90,1818,2018,1,2,2
80,6834.0,1900,90,1820,2018,1,3,2
82,7374.0,1900,90,1818,2018,1,4,2
73,6642.0,1900,90,1827,2018,1,5,2
84,6756.0,1900,90,1816,2018,1,6,2
90,6804.0,1900,90,1810,2018,1,0,3
90,8040.0,1900,90,1810,2018,1,1,3
83,5742.0,1900,90,1817,2018,1,2,3
86,8034.0,1900,90,1814,2018,1,3,3
93,8088.0,1900,90,1807,2018,1,4,3
78,5808.0,1900,90,1822,2018,1,5,3
85,6864.0,1900,90,1815,2018,1,6,3
75,5514.0,1900,90,1825,2018,1,0,4
66,5838.0,1900,90,1834,2018,1,1,4
69,6486.0,1900,90,1831,2018,1,2,4
68,5334.0,1900,90,1832,2018,1,3,4
65,6618.0,1900,90,1835,2018,1,4,4
65,6864.0,1900,90,1835,2018,1,5,4
73,6390.0,1900,90,1827,2018,1,6,4
80,7416.0,1900,90,1820,2018,1,0,5
81,5484.0,1900,90,1819,2018,1,1,5
84,6438.0,1900,90,1816,2018,1,2,5
70,8400.0,1900,90,1830,2018,2,3,5
77,7938.0,1900,90,1823,2018,2,4,5
63,8616.0,1900,90,1837,2018,2,5,5
71,7686.0,1900,90,1829,2018,2,6,5
70,7548.0,1900,90,1830,2018,2,0,6
69,7416.0,1900,90,1831,2018,2,1,6
69,6960.0,1900,90,1831,2018,2,2,6
73,7962.0,1900,90,1827,2018,2,3,6
66,8310.0,1900,90,1834,2018,2,4,6
56,8010.0,1900,90,1844,2018,2,5,6
66,6606.0,1900,90,1834,2018,2,6,6
75,6576.0,1900,90,1825,2018,2,0,7
58,7410.0,1900,90,1842,2018,2,1,7
64,7038.0,1900,90,1836,2018,2,2,7
60,7176.0,1900,90,1840,2018,2,3,7
75,5868.0,1900,90,1825,2018,2,4,7
64,7788.0,1900,90,1836,2018,2,5,7
65,7284.0,1900,90,1835,2018,2,6,7
67,8076.0,1900,90,1833,2018,2,0,8
67,6678.0,1900,90,1833,2018,2,1,8
75,8784.0,1900,90,1825,2018,2,2,8
68,5958.0,1900,90,1832,2018,2,3,8
71,8634.0,1900,90,1829,2018,2,4,8
71,5868.0,1900,90,1829,2018,2,5,8
79,5634.0,1900,90,1821,2018,2,6,8
79,6066.0,1900,90,1821,2018,2,0,9
80,8544.0,1900,90,1820,2018,2,1,9
85,8880.0,1900,90,1815,2018,2,2,9
78,10152.0,1900,90,1822,2018,3,3,9
80,8802.0,1900,90,1820,2018,3,4,9
72,7980.0,1900,90,1828,2018,3,5,9
74,7752.0,1900,90,1826,2018,3,6,9
78,9588.0,1900,90,1822,2018,3,0,10
69,8406.0,1900,90,1831,2018,3,1,10
76,9462.0,1900,90,1824,2018,3,2,10
80,7368.0,1900,90,1820,2018,3,3,10
87,7782.0,1900,90,1813,2018,3,4,10
76,8196.0,1900,90,1824,2018,3,5,10
68,7704.0,1900,90,1832,2018,3,6,10
68,9072.0,1900,90,1832,2018,3,0,11
68,9480.0,1900,90,1832,2018,3,1,11
78,7134.0,1900,90,1822,2018,3,2,11
84,9306.0,1900,90,1816,2018,3,3,11
82,7602.0,1900,90,1818,2018,3,4,11
72,7932.0,1900,90,1828,2018,3,5,11
74,7920.0,1900,90,1826,2018,3,6,11
76,8646.0,1900,90,1824,2018,3,0,12
88,6708.0,1900,90,1812,2018,3,1,12
94,8166.0,1900,90,1806,2018,3,2,12
88,7116.0,1900,90,1812,2018,3,3,12
100,7290.0,1900,90,1800,2018,3,4,12
84,6612.0,1900,90,1816,2018,3,5,12
83,7248.0,1900,90,1817,2018,3,6,12
74,7680.0,1900,90,1826,2018,3,0,13
70,7470.0,1900,90,1830,2018,3,1,13
69,6876.0,1900,90,1831,2018,3,2,13
81,8190.0,1900,90,1819,2018,3,3,13
89,8526.0,1900,90,1811,2018,3,4,13
72,8010.0,1900,90,1828,2018,3,5,13
64,9522.0,1900,90,1836,2018,4,6,13
58,9642.0,1900,90,1842,2018,4,0,14
65,9048.0,1900,90,1835,2018,4,1,14
62,10566.0,1900,90,1838,2018,4,2,14
65,7932.0,1900,90,1835,2018,4,3,14
67,9654.0,1900,90,1833,2018,4,4,14
68,8202.0,1900,90,1832,2018,4,5,14
70,8268.0,1900,90,1830,2018,4,6,14
74,9438.0,1900,90,1826,2018,4,0,15
66,8580.0,1900,90,1834,2018,4,1,15
70,7686.0,1900,90,1830,2018,4,2,15
73,10080.0,1900,90,1827,2018,4,3,15
72,8454.0,1900,90,1828,2018,4,4,15
64,8490.0,1900,90,1836,2018,4,5,15
65,7782.0,1900,90,1835,2018,4,6,15
60,8160.0,1900,90,1840,2018,4,0,16
56,10068.0,1900,90,1844,2018,4,1,16
64,8352.0,1900,90,1836,2018,4,2,16
64,7080.0,1900,90,1836,2018,4,3,16
61,9534.0,1900,90,1839,2018,4,4,16
57,9288.0,1900,90,1843,2018,4,5,16
58,8760.0,1900,90,1842,2018,4,6,16
57,8136.0,1900,90,1843,2018,4,0,17
52,8412.0,1900,90,1848,2018,4,1,17
55,9174.0,1900,90,1845,2018,4,2,17
58,9522.0,1900,90,1842,2018,4,3,17
55,8220.0,1900,90,1845,2018,4,4,17
54,8178.0,1900,90,1846,2018,4,5,17
55,8412.0,1900,90,1845,2018,4,6,17
60,9504.0,1900,90,1840,2018,4,0,18
65,9714.0,1900,90,1835,2018,5,1,18
74,8880.0,1900,90,1826,2018,5,2,18
78,8652.0,1900,90,1822,2018,5,3,18
76,9078.0,1900,90,1824,2018,5,4,18
71,9642.0,1900,90,1829,2018,5,5,18
72,9882.0,1900,90,1828,2018,5,6,18
70,10320.0,1900,90,1830,2018,5,0,19
55,9078.0,1900,90,1845,2018,5,1,19
