date,n_duty,calls_new,sby_need_predicted
2019-05-28,1900,8472.821503195735,162.0
2019-05-29,1900,8265.40143369743,150.0
2019-05-30,1900,8161.543574410631,144.0
2019-05-31,1900,8144.969999601863,143.0
2019-06-01,1900,9628.517502073293,228.0
2019-06-02,1900,9314.61654714901,210.0
2019-06-03,1900,10019.58631265706,251.0
2019-06-04,1900,9824.049297870488,240.0
2019-06-05,1900,9595.820791198314,227.0
2019-06-06,1900,9112.64293369731,199.0
2019-06-07,1900,8885.418090539137,185.0
2019-06-08,1900,8626.091317957742,170.0
2019-06-09,1900,8286.416370946929,151.0
2019-06-10,1900,9294.152976870788,209.0
2019-06-11,1900,9409.28353022892,216.0
2019-06-12,1900,9378.52424495699,214.0
2019-06-13,1900,9046.8089249695,195.0
2019-06-14,1900,8736.543561944114,177.0
2019-06-15,1900,8494.937551821598,163.0
2019-06-16,1900,8160.837217928347,144.0
2019-06-17,1900,9125.67092834379,199.0
2019-06-18,1900,9221.32089715057,205.0
2019-06-19,1900,8983.603674066171,191.0
2019-06-20,1900,8678.312470392255,174.0
2019-06-21,1900,8474.182389200689,162.0
2019-06-22,1900,8367.551920841397,156.0
2019-06-23,1900,8144.821394771395,143.0
2019-06-24,1900,9210.43704141959,204.0
2019-06-25,1900,9300.30311311426,209.0
2019-06-26,1900,8955.93409045346,190.0
2019-06-27,1900,8719.168153623463,176.0
2019-06-28,1900,8621.950977774868,170.0
2019-06-29,1900,8426.624973667049,159.0
2019-06-30,1900,8119.595987565483,141.0
2019-07-01,1900,9812.48264404831,239.0
2019-07-02,1900,9428.22082038204,217.0
2019-07-03,1900,9206.540498843395,204.0
2019-07-04,1900,9120.072148723919,199.0
2019-07-05,1900,9134.443056555916,200.0
2019-07-06,1900,9073.661662561208,196.0
2019-07-07,1900,8717.384630784896,176.0
2019-07-08,1900,9309.588492998784,210.0
2019-07-09,1900,9335.768976534868,211.0
2019-07-10,1900,9222.21662380464,205.0
